datetime,open,high,low,close,volume
2022-11-13 20:00:00,13.038,13.239,12.723,13.027,33742.6774
2022-11-14 00:00:00,13.02,13.123,12.2,12.337,51497.5556
2022-11-14 04:00:00,12.332,13.312,12.065,13.135,34082.87384428
2022-11-14 08:00:00,13.16,13.551,13.145,13.333,28030.9491
2022-11-14 12:00:00,13.344,13.596,12.99,13.127,38949.89
2022-11-14 16:00:00,13.132,13.182,12.815,12.876,40457.0389
2022-11-14 20:00:00,12.881,13.171,12.843,13.14,30584.8187
2022-11-15 00:00:00,13.14,13.382,13.008,13.297,31787.9595
2022-11-15 04:00:00,13.296,13.36,13.074,13.325,20314.9464
2022-11-15 08:00:00,13.324,13.485,13.284,13.367,30679.4282
2022-11-15 12:00:00,13.367,13.821,13.34,13.552,95390.4356
2022-11-15 16:00:00,13.55,13.999,13.344,13.623,51110.03679994
2022-11-15 20:00:00,13.632,13.666,13.436,13.506,22265.9263
2022-11-16 00:00:00,13.511,13.705,13.393,13.703,14953.8129
2022-11-16 04:00:00,13.704,13.709,13.434,13.434,16002.0729
2022-11-16 08:00:00,13.432,13.45,13.159,13.191,16543.5877
2022-11-16 12:00:00,13.175,13.28,12.901,12.967,37480.4135
2022-11-16 16:00:00,12.97,13.142,12.833,13.053,44274.2604
2022-11-16 20:00:00,13.048,13.124,12.967,13.053,21049.3297
2022-11-17 00:00:00,13.066,13.26,13.03,13.131,25618.2504
2022-11-17 04:00:00,13.133,13.362,12.952,13.152,15136.1507
2022-11-17 08:00:00,13.152,13.217,12.971,13.062,11358.4447
2022-11-17 12:00:00,13.057,13.081,12.654,12.815,45233.0583
2022-11-17 16:00:00,12.808,13.087,12.782,12.988,20160.9146
2022-11-17 20:00:00,12.991,13.045,12.857,12.871,10630.0007
2022-11-18 00:00:00,12.873,13.284,12.859,13.248,21908.2777
2022-11-18 04:00:00,13.244,13.286,13.118,13.127,15402.6282
2022-11-18 08:00:00,13.133,13.211,13.022,13.164,14901.6016
2022-11-18 12:00:00,13.153,13.228,13.051,13.131,14027.2158
2022-11-18 16:00:00,13.132,13.217,12.889,12.954,20603.8038632
2022-11-18 20:00:00,12.958,13.014,12.899,13.0,21307.1592
2022-11-19 00:00:00,13.002,13.007,12.725,12.833,13156.2813
2022-11-19 04:00:00,12.831,12.838,12.5,12.693,15398.5331
2022-11-19 08:00:00,12.689,12.783,12.634,12.776,6720.1617
2022-11-19 12:00:00,12.776,12.884,12.694,12.836,10437.4957
