datetime,open,high,low,close,volume
2021-03-03,239.872,254.758,236.349,240.7,27770.41195347
2021-03-04,240.6,249.96,225.485,229.447,26245.4675013
2021-03-05,229.223,231.749,215.314,225.356,29585.59885046
2021-03-06,225.494,232.222,219.5,226.28,21219.21891482
2021-03-07,226.365,243.689,224.979,239.972,35488.54357971
2021-03-08,239.985,242.81,228.9,240.536,25496.88918368
2021-03-09,240.569,297.203,235.747,293.222,70599.56177502
2021-03-10,293.255,295.475,262.429,277.843,58458.42009311
2021-03-11,278.184,315.0,272.409,290.0,49495.04873847
2021-03-12,290.0,290.449,248.0,263.099,57305.65570842
2021-03-13,263.16,284.155,255.5,276.084,39387.5714758
2021-03-14,275.828,276.841,263.128,263.358,21476.2928045
2021-03-15,263.129,267.759,249.11,254.324,26231.65732842
2021-03-16,254.395,259.56,239.638,258.272,21754.45341061
2021-03-17,258.4,271.97,230.105,269.838,18888.85858524
2021-03-18,270.157,277.682,257.184,261.412,29228.21595383
2021-03-19,261.417,268.985,254.055,263.115,22413.77898451
2021-03-20,262.737,274.544,261.6,264.427,17888.65949585
2021-03-21,264.076,267.912,257.082,264.806,17799.13136309
2021-03-22,264.976,277.023,251.911,255.116,32533.02670364
2021-03-23,255.101,262.991,252.044,255.576,19580.39410092
2021-03-24,255.008,268.592,238.558,248.729,25253.49620782
2021-03-25,248.695,249.979,225.0,234.181,26210.40775772
2021-03-26,234.224,255.049,234.224,254.965,17135.4702407
2021-03-27,255.049,289.328,249.661,271.285,30384.84595796
2021-03-28,270.761,283.173,261.0,268.862,29654.75688447
2021-03-29,268.672,277.972,264.444,275.354,19173.34843281
2021-03-30,275.354,313.918,271.297,311.519,45751.7267988
2021-03-31,311.52,318.2,282.894,302.188,47788.3503074
2021-04-01,302.546,340.019,300.834,335.611,55447.155044
2021-04-02,335.428,359.0,324.644,338.348,62317.45941462
2021-04-03,338.516,349.2,315.4,321.852,52789.43636651
2021-04-04,321.852,354.562,316.301,349.805,40611.51364059
2021-04-05,349.805,380.5,335.956,368.216,49111.16626381
2021-04-06,368.229,420.0,364.361,405.509,57753.38399509
2021-04-07,405.7,414.18,352.326,375.275,88762.08228399
2021-04-08,375.327,422.206,372.0,418.366,59621.58804688
2021-04-09,418.613,453.975,404.708,453.975,57134.46862174
2021-04-10,453.975,487.252,450.098,471.001,88519.18316972
2021-04-11,471.469,532.389,456.964,525.87,70963.27242815
2021-04-12,525.871,638.043,515.252,597.235,211894.569066
2021-04-13,596.862,602.733,530.0,551.291,121126.63901097
2021-04-14,550.659,591.0,520.34,550.008,100279.44020697
2021-04-15,549.81,556.592,533.602,541.845,33872.56948791
2021-04-16,541.969,548.524,485.326,508.682,92158.50935059
2021-04-17,508.754,555.0,506.118,514.37,58008.41324424
2021-04-18,514.184,520.0,406.977,481.662,86822.97478455
2021-04-19,481.572,542.5,467.988,513.981,128749.85200866
2021-04-20,513.981,593.711,471.964,586.833,150415.43361809
2021-04-21,586.612,613.599,533.965,544.031,124220.38786248
2021-04-22,544.174,599.0,479.14,505.776,117557.90990913
2021-04-23,505.172,530.624,442.973,526.782,127753.25999926
2021-04-24,526.726,528.5,480.0,497.272,52363.1458098
2021-04-25,497.075,517.493,477.934,504.7,47342.66937917
2021-04-26,505.118,549.999,501.96,535.517,54437.16164044
2021-04-27,535.409,578.928,525.344,568.883,53188.0983311
2021-04-28,568.861,579.0,538.423,562.649,38527.00117838
2021-04-29,562.76,615.0,553.079,599.682,82123.40222564
2021-04-30,599.749,630.0,586.0,622.468,68271.50984822
2021-05-01,622.579,650.0,604.788,619.89,48588.78623887
2021-05-02,619.891,628.799,594.0,622.091,36957.63383588
2021-05-03,622.015,680.0,621.857,676.108,58921.8606778
2021-05-04,676.272,677.91,603.049,609.374,69364.08568462
2021-05-05,609.438,656.69,605.0,651.003,41908.93044079
2021-05-06,651.002,653.486,620.0,634.101,39213.2270998
2021-05-07,634.157,644.0,611.52,624.332,35743.54584442
2021-05-08,624.001,658.301,618.859,646.376,48346.37731551
2021-05-09,646.316,678.408,630.1,661.668,53420.65721321
2021-05-10,661.668,691.381,585.0,631.71,75655.92361452
2021-05-11,631.201,672.884,621.463,671.677,55055.59646966
2021-05-12,671.642,684.544,582.0,592.915,62759.20919308
2021-05-13,591.398,656.0,527.422,570.724,94514.89991787
2021-05-14,570.696,614.872,566.232,602.262,40101.16335994
2021-05-15,602.927,610.857,560.0,564.129,41543.20238113
2021-05-16,563.467,606.554,534.634,564.498,47694.72735811
2021-05-17,564.48,564.629,483.468,512.003,60934.13388607
2021-05-18,512.018,533.623,495.287,508.0,43408.99574248
2021-05-19,508.0,516.0,271.901,334.497,155557.32291115
2021-05-20,334.866,423.594,285.0,390.674,103497.1896885
2021-05-21,391.227,416.527,274.316,326.172,113624.25587148
2021-05-22,326.027,335.71,284.378,299.449,83141.22312295
2021-05-23,299.647,313.269,211.178,260.589,151903.32107391
2021-05-24,260.503,350.0,257.299,345.72,99017.32092132
2021-05-25,345.744,375.516,306.694,342.932,93164.93467047
2021-05-26,343.247,387.977,336.327,379.215,71440.46325934
2021-05-27,379.176,387.373,340.0,369.75,56509.72613423
2021-05-28,369.776,373.625,313.167,328.968,71412.57507325
2021-05-29,329.267,346.8,295.0,304.68,45164.73011722
2021-05-30,305.276,338.178,286.849,325.849,39715.70913352
2021-05-31,325.394,355.954,307.896,353.5,37534.84215454
2021-06-01,353.388,364.234,339.677,362.128,35664.91784822
2021-06-02,362.234,418.523,350.768,401.242,50496.36020575
2021-06-03,401.574,432.904,391.388,427.965,50363.13044065
2021-06-04,428.258,429.11,365.401,391.049,53740.68397775
2021-06-05,390.837,425.816,373.121,389.861,48253.29387045
2021-06-06,390.427,400.0,381.6,393.034,24962.89078376
2021-06-07,393.689,407.178,353.168,358.332,39386.80547953
2021-06-08,358.016,366.554,319.388,352.622,49251.80121797
2021-06-09,352.571,380.757,333.43,375.51,35327.81948296
2021-06-10,375.353,377.192,344.75,351.917,31283.88761939
2021-06-11,351.917,366.097,341.0,345.32,23532.38242147
2021-06-12,345.776,348.909,325.603,343.555,23105.03282728
2021-06-13,343.899,369.077,330.551,365.956,29355.62697227
2021-06-14,365.903,377.061,355.25,370.297,34586.88596275
2021-06-15,370.117,379.58,362.681,366.66,25966.89562463
2021-06-16,366.66,366.68,343.49,347.241,39060.66493852
2021-06-17,347.178,362.283,345.931,352.503,24309.14877644
2021-06-18,352.7,357.027,327.034,337.23,28001.74950567
2021-06-19,337.036,344.8,330.0,334.04,18611.7984378
2021-06-20,334.008,340.434,310.226,338.789,34111.31133026
2021-06-21,339.067,341.84,268.931,270.723,63875.08215494
2021-06-22,270.794,291.199,225.527,261.851,122620.21051045
2021-06-23,261.87,309.5,251.511,296.143,58568.66390243
2021-06-24,296.116,316.326,281.756,308.496,44925.357864
2021-06-25,308.75,314.686,275.402,280.848,45102.59395031
2021-06-26,280.84,290.167,264.401,279.665,35353.84770664
2021-06-27,279.66,291.499,269.739,290.86,25375.32144749
2021-06-28,291.008,299.179,283.75,289.623,28976.2274586
2021-06-29,289.989,315.479,289.262,300.568,32959.32038409
2021-06-30,300.654,304.7,281.565,303.62,32950.04147024
2021-07-01,303.62,303.848,280.97,287.85,23793.5193859
2021-07-02,287.579,290.694,276.491,287.241,21054.85417408
2021-07-03,287.241,303.07,282.88,298.2,20385.54340507
2021-07-04,297.8,314.878,292.672,307.71,23617.82475687
2021-07-05,307.548,307.784,292.38,302.037,25035.97096859
2021-07-06,302.087,322.341,301.926,320.011,42695.74864178
2021-07-07,320.0,339.68,318.45,327.701,41507.6278767
2021-07-08,327.52,328.039,304.612,310.148,38073.44176328
2021-07-09,310.22,319.7,301.788,317.086,21550.64661938
2021-07-10,317.072,321.25,310.806,316.084,19597.92329518
2021-07-11,316.175,326.811,312.255,322.074,18304.21815773
2021-07-12,322.134,334.179,307.597,316.126,30283.18505532
2021-07-13,316.035,318.16,304.604,308.837,23716.25109806
2021-07-14,308.837,313.317,290.32,309.311,34113.64100198
2021-07-15,309.312,324.143,301.541,315.953,36262.99518757
2021-07-16,315.96,323.571,301.701,303.02,33031.07181639
2021-07-17,302.869,306.65,294.472,300.464,23221.22462667
2021-07-18,300.63,309.135,299.001,302.177,17607.4389592
2021-07-19,302.113,303.67,279.0,280.445,31422.9714412
2021-07-20,280.529,283.519,254.555,264.321,44923.81661748
2021-07-21,264.384,298.829,261.085,293.117,37874.88425475
2021-07-22,293.316,298.431,287.44,293.404,25375.47713167
2021-07-23,293.229,301.361,281.336,299.271,32459.36071803
2021-07-24,299.272,307.76,295.465,301.509,25301.40821074
2021-07-25,301.518,304.254,292.521,302.776,20356.43021224
2021-07-26,302.744,328.0,301.111,304.02,52634.43378486
2021-07-27,304.001,318.294,298.0,313.561,30880.25926004
2021-07-28,313.61,318.732,307.96,313.796,28070.35751602
2021-07-29,313.515,320.14,308.56,317.091,28187.27565611
2021-07-30,317.195,325.64,306.32,322.666,31906.24168508
2021-07-31,322.58,338.339,317.325,332.449,36393.31969169
2021-08-01,332.408,347.96,328.68,332.631,46082.57839367
2021-08-02,332.754,338.13,326.25,330.654,32219.32664585
2021-08-03,330.52,334.68,316.999,323.432,33578.21680023
2021-08-04,323.352,337.28,319.822,334.9,28900.47921347
2021-08-05,334.745,341.137,323.521,337.941,39875.84232442
2021-08-06,337.982,347.306,331.127,342.216,34867.49685523
2021-08-07,342.308,359.63,340.33,356.075,45294.08417465
2021-08-08,356.087,359.814,336.881,341.762,40668.9762082
2021-08-09,341.757,357.646,333.342,354.429,40911.08715411
2021-08-10,354.313,376.5,349.0,372.032,48660.59439328
2021-08-11,372.006,408.559,371.261,390.96,58532.7557075
2021-08-12,390.94,406.278,371.627,385.571,56235.58739969
2021-08-13,385.745,411.237,383.0,410.967,46775.6214412
2021-08-14,410.877,418.73,400.074,408.539,49425.16705463
2021-08-15,408.638,414.825,396.181,414.159,34586.68592488
2021-08-16,414.127,436.797,410.794,415.78,56764.035788
2021-08-17,415.75,435.862,398.665,401.878,62527.27086703
2021-08-18,401.847,412.2,385.66,396.191,58871.1753437
2021-08-19,396.206,431.5,390.724,431.1,55779.71205289
