datetime,open,high,low,close,volume
2022-01-05 05:00:00,168.624,169.056,168.112,168.954,4340.79753646
2022-01-05 06:00:00,168.966,170.11,168.57,170.046,3909.79066684
2022-01-05 07:00:00,170.084,170.474,169.463,169.899,5519.32366854
2022-01-05 08:00:00,169.918,170.08,169.06,169.742,2844.66900487
2022-01-05 09:00:00,169.742,170.833,169.598,170.818,6718.84818685
2022-01-05 10:00:00,170.835,171.357,169.698,170.675,4429.56722787
2022-01-05 11:00:00,170.71,170.78,168.0,168.457,6137.06556367
2022-01-05 12:00:00,168.456,168.94,167.416,168.688,7200.19063086
2022-01-05 13:00:00,168.692,169.242,167.458,168.571,6165.69794506
2022-01-05 14:00:00,168.583,168.906,167.539,168.239,5141.8596382
2022-01-05 15:00:00,168.282,169.21,167.885,168.256,6753.6601135
2022-01-05 16:00:00,168.247,168.615,167.446,167.676,6996.61448458
2022-01-05 17:00:00,167.666,168.158,163.011,163.462,17431.67897048
2022-01-05 18:00:00,163.499,165.5,162.545,163.87,19878.73657703
2022-01-05 19:00:00,163.857,164.332,157.499,158.574,26739.53734663
2022-01-05 20:00:00,158.58,159.635,154.707,156.273,26463.95160668
2022-01-05 21:00:00,156.255,158.255,153.358,153.358,17326.0137447
2022-01-05 22:00:00,153.359,154.29,143.866,151.616,44577.88056182
2022-01-05 23:00:00,151.604,156.121,151.078,154.48,21596.25392754
2022-01-06 00:00:00,154.448,154.804,152.772,154.363,11603.98209009
2022-01-06 01:00:00,154.377,154.465,151.66,152.535,11729.34284472
2022-01-06 02:00:00,152.352,152.698,150.55,150.77,15123.47620527
2022-01-06 03:00:00,150.843,151.38,148.045,148.045,11192.59621892
2022-01-06 04:00:00,148.109,150.586,147.032,149.445,15660.40562945
2022-01-06 05:00:00,149.495,150.923,148.586,149.291,8563.3803699
2022-01-06 06:00:00,149.413,150.125,148.576,149.329,5339.71825619
2022-01-06 07:00:00,149.395,150.793,148.909,150.747,6227.30811055
2022-01-06 08:00:00,150.751,150.97,148.788,149.629,6344.94960177
2022-01-06 09:00:00,149.641,149.761,146.783,147.046,7546.29660592
2022-01-06 10:00:00,147.077,148.796,146.219,148.353,10351.60051583
2022-01-06 11:00:00,148.388,148.716,146.681,147.44,6618.92448176
2022-01-06 12:00:00,147.515,149.094,146.315,149.094,8435.44097637
